ServiceDate,Route,RouteName,CurrentRevenue,Ridership,TokenCount,TicketCount,PassCount,BillCount,UnclassifiedRevenue,DumpCount
1/29/2019,97,97-WEST AVENUE,479.56,1384,0,0,752,285,16.32,123
1/29/2019,100,100 - PRIMO FREDRICKSBURG RD.,796.88,4097,1,0,2468,466,50.22,201
1/29/2019,103,NULL,1043.9,3481,1,0,2236,576,49.67,289
1/29/2019,301,301  VIVA CENTRO,103.04,384,0,0,214,53,9.76,21
1/29/2019,501,NULL,248.08,979,0,0,409,157,16.13,59
1/29/2019,502,502-THOUSAND OAKS               ,324.1,1057,0,0,597,198,10.7,77
1/29/2019,503,503 HUEBNER ,91.34,322,0,0,159,54,7.55,21
1/29/2019,505,505-BASSE RD.,200.57,497,0,0,249,109,11.72,52
1/29/2019,509,509-HILDEBRAND                  ,267.34,743,0,0,407,142,17.19,75
1/29/2019,515,515-SOUTHCROSS                  ,376.4,875,0,0,438,195,14.08,97
1/29/2019,522,522-BABCOCK               ,246.78,823,0,0,432,124,9.1,61
1/29/2019,524,524-GENERAL MCMULLEN                    ,770.36,2287,0,0,1196,393,37.53,216
1/29/2019,534,534-WURZBACH                    ,608.4,2102,0,0,1193,316,23.9,119
1/29/2019,550,550-LOOPER LIMITED STOP,954.78,3349,0,0,1986,540,34.55,226
1/29/2019,551,551-LOOPER LIMITED STOP,938.18,3216,3,0,1761,546,38.3,219
1/29/2019,602,602  NORTH STAR / MEDICAL CENTER,339.43,942,0,0,473,196,15.31,87
1/29/2019,603,603  MED.CTR./UTSA,223,740,0,0,279,128,9.4,53
1/29/2019,604,604  MED.CTR./UNIV. HGTS.,108.08,447,0,0,168,51,2.82,27
1/29/2019,605,605  UTSA/MAINLAND,44.82,213,0,0,59,22,0.53,7
1/29/2019,606,606  MED. CTR./ALAMO RANCH,129.57,458,0,0,190,60,3.08,33
1/29/2019,607,607-INGRAM/MED.CTR.                   ,132.4,473,0,0,210,75,8.11,41
1/29/2019,609,609-INGRAM/MAINLAND                 ,96.08,278,0,0,139,48,2.56,19
1/29/2019,610,610-INGRAM/NWCROS                   ,137.23,462,0,0,234,74,8.27,39
1/29/2019,611,611-VALLEY HI,122.67,264,1,0,142,58,2.2,13
1/29/2019,612,612-WESTLAKES,150.52,279,0,0,127,73,4.27,29
1/29/2019,613,613-HERITAGE NW,163.17,555,0,0,209,91,9.48,42
1/29/2019,614,614-HIDDEN COVE,97.43,191,0,0,99,54,3.33,20
1/29/2019,615,615-HERITAGE PARK                   ,174,445,1,0,233,106,9.54,42
1/29/2019,616,616-SKY HARBOUR,222.16,482,0,0,270,121,8.71,49
1/29/2019,617,617-RAINBOW HILLS,153.91,443,0,0,265,85,5.83,47
1/29/2019,618,618-INGRAM/WESTLAKES                ,93.58,342,0,0,130,54,6.69,24
1/29/2019,619,619-INDIAN CREEK,144.48,355,0,0,155,75,8.03,35
1/29/2019,620,620- Ingram/NW Vista,108.72,422,0,0,147,60,6.32,24
1/29/2019,629,629 - INDUSTRY PARK,95.07,215,0,0,85,47,8.06,22
1/29/2019,630,630-SUNRISE/RANDOLPH PR             ,220.24,400,1,0,159,120,7.52,44
1/29/2019,631,631 - SUNRISE/SUMMERFEST,74.16,227,0,0,128,43,4.12,14
1/29/2019,632,632-RANDOLPH/VENTURA                ,361.56,1137,1,0,586,211,18.54,90
1/29/2019,640,640-VALLEY FORGE                    ,74.15,162,0,0,70,41,3.14,17
1/29/2019,641,641-KNOLLCREEK                      ,89.74,194,0,0,93,40,3.74,25
1/29/2019,642,642 Nacogdoches / Rolling Oaks Mall,58.18,163,0,0,95,29,2.54,10
1/29/2019,647,647  NORTH STAR / HARRY WURZBACH,52.14,196,0,0,102,28,1.12,14
1/29/2019,648,648  NORTH STAR / STONE OAK PKWY.,115.28,374,0,0,183,66,7.4,32
1/29/2019,651,651  DECO DISTRICT / CASTLE HILLS,226.33,471,0,0,209,109,17.24,70
1/29/2019,660,660-UNIV P&R / NW VISTA,111.24,408,0,0,92,56,2.79,18
1/29/2019,672,NULL,83.47,329,0,0,107,44,6.73,26
1/29/2019,713,713-RANDOLPH BLVD PARK & RIDE,0,49,48,0,0,0,0,0
1/29/2019,715,715-CROSSROADS PARK & RIDE,5,175,157,0,0,1,0,0
1/29/2019,900,900-CONTRACT,0,4,0,0,0,0,0,0
1/30/2019,1,NULL,0,20,0,0,16,0,0,0
1/30/2019,2,2-BLANCO RD.,925.17,2612,1,0,1394,528,38.5,218
1/30/2019,3,3-SAN PEDRO SKIP,482.78,2425,0,0,1336,263,21.7,111
1/30/2019,4,4-SAN PEDRO,461.91,1883,0,0,1078,247,21.82,115
1/30/2019,5,5-MC CULLOUGH,268.03,995,0,0,584,152,9.65,69
1/30/2019,6,6-US 281 Express,20.05,138,0,0,65,14,2.35,4
1/30/2019,7,7 STONEOAK/DOWNTOWN EXPRESS,13.7,140,0,0,42,1,0.35,1
1/30/2019,8,8-N.ST.MARYS,298.02,848,1,0,402,165,17.88,79
1/30/2019,9,9-BROADWAY,312.93,1248,0,0,684,186,16.24,96
1/30/2019,10,10-NACO/BROADWAY /NACO PASS        ,380.79,1271,0,0,803,219,19.28,100
1/30/2019,11,11 VIVA Culture,68.62,230,0,0,94,36,1.97,12
1/30/2019,14,14 Perrin Beitel ,665.14,2072,0,0,1105,372,26.6,161
1/30/2019,17,17-IH 35 Express,134.07,744,0,0,372,78,1.45,8
1/30/2019,20,20-NEW BRAUNFELS,1178.86,4323,0,0,2692,639,52.04,308
1/30/2019,21,21 KIRBY / CONVERSE,558.18,1363,1,0,640,306,24.51,113
1/30/2019,22,22-HAYS                             ,240.36,767,0,0,434,130,7.7,57
1/30/2019,24,24-E.HOUSTON,567.49,1829,0,0,1104,316,19.31,102
1/30/2019,25,25-EAST COMMERCE,410.7,1142,0,0,618,232,16.58,111
1/30/2019,26,26-M.L. KING,402.18,1518,0,0,881,227,23.32,115
1/30/2019,28,28-PORTER,622.91,1419,0,0,744,361,25.19,127
1/30/2019,30,30-RIGSBY,387.96,1102,1,0,598,229,18.86,93
1/30/2019,32,32-STEVES AVE.                      ,298.36,756,0,0,342,163,12.27,75
1/30/2019,34,34-S. ST.MARYS                      ,611.24,1669,0,0,921,329,28.52,173
1/30/2019,36,36-S. PRESA ST.,261,684,0,0,288,148,14.07,55
1/30/2019,40,40-VIVA Mission,79.29,141,0,0,84,40,0.65,3
1/30/2019,42,42-ROOSEVELT,457.6,1169,0,0,585,246,18.34,112
1/30/2019,43,43-S. FLORES,375.35,1003,0,0,542,181,16.22,93
1/30/2019,44,44-PLEASANTON RD.,438.58,1277,0,0,644,239,17.59,111
1/30/2019,46,46-COMMERCIAL,226.48,455,0,0,245,124,6.85,46
1/30/2019,48,48 IH-35 S EXPRESS,15.25,42,0,0,14,8,0.2,1
1/30/2019,51,51-NOGALITOS                        ,352.64,1168,0,0,689,189,13.47,90
1/30/2019,54,54-SOUTH ALAMO                      ,46.6,77,0,0,35,24,1.3,14
1/30/2019,62,62-KIRK                             ,161.43,397,0,0,211,92,5.73,45
1/30/2019,64,64-KLAC/SEA WORLD/N.W. VISTA  EXPRESS  ,152,701,0,0,348,92,11.61,24
1/30/2019,66,66-CERALVO,360.47,907,0,0,503,211,17.95,87
1/30/2019,67,67-LAREDO,218.51,687,1,0,268,114,11.63,47
1/30/2019,68,68-GUADALUPE,552.92,1624,1,0,975,321,24.93,145
1/30/2019,70,70   CESAR CHAVEZ,37.14,91,0,0,42,18,0.95,9
1/30/2019,75,75-WEST COMMERCE,602.79,1947,2,0,1161,346,35.1,146
1/30/2019,76,76-OLD HWY. 90 W.,696.16,2272,0,0,1397,384,34.9,197
1/30/2019,77,77-MARTIN ST.,181.72,458,0,0,239,92,10.73,48
1/30/2019,79,79-RUIZ                             ,194.1,619,0,0,337,104,9.86,48
1/30/2019,82,82-CULEBRA,641.18,1903,0,0,1100,346,47.16,179
1/30/2019,88,88-BANDERA                          ,648.4,2088,0,0,1093,363,25.2,146
1/30/2019,89,89-W.POPLAR                         ,276.5,738,0,0,407,135,13.5,90
1/30/2019,90,90-WOODLAWN                         ,231.04,977,0,0,393,123,12.95,52
1/30/2019,93,93-IH 10 Crossroads/UTSA Express,54.11,736,0,0,168,31,2.06,8
1/30/2019,94,94-IH 10/ FIESTA TEXAS/EXPRESS          ,63.31,538,0,0,172,44,4.16,8
1/30/2019,95,95-Fredericksburg Rd.,421.35,1613,0,0,955,248,28.55,123
1/30/2019,96,96 - Vance Jackson,738.25,2254,0,0,1228,411,34.24,183
1/30/2019,97,97-WEST AVENUE,483.31,1413,0,0,799,267,20.09,106
1/30/2019,100,100 - PRIMO FREDRICKSBURG RD.,885.12,4245,0,0,2592,520,36.3,212
1/30/2019,101,101 - PRIMO LEON VALLEY/UTSA,1.25,1,0,0,0,1,0,0
1/30/2019,103,NULL,985.04,3409,0,0,2199,557,42.57,261
1/30/2019,301,301  VIVA CENTRO,103.04,484,0,0,282,54,3.06,15
1/30/2019,501,NULL,185.66,937,0,0,404,112,10.93,48
1/30/2019,502,502-THOUSAND OAKS               ,387.05,1185,0,0,656,216,13.53,85
1/30/2019,503,503 HUEBNER ,80,303,0,0,150,48,6.64,26
1/30/2019,505,505-BASSE RD.,195.85,519,0,0,267,113,13.14,51
1/30/2019,509,509-HILDEBRAND                  ,289.73,805,0,0,420,161,11.91,77
1/30/2019,515,515-SOUTHCROSS                  ,390.45,877,1,0,475,231,21.98,107
1/30/2019,522,522-BABCOCK               ,217.69,854,0,0,470,119,13.15,59
1/30/2019,524,524-GENERAL MCMULLEN                    ,770.83,2196,0,0,1199,418,41.45,195
1/30/2019,534,534-WURZBACH                    ,532.85,1978,1,0,950,286,24.07,97
1/30/2019,550,550-LOOPER LIMITED STOP,992.51,3414,1,0,1920,557,50.63,244
1/30/2019,551,551-LOOPER LIMITED STOP,950.27,3169,0,0,1850,553,42.01,223
1/30/2019,602,602  NORTH STAR / MEDICAL CENTER,367.16,1049,0,0,519,199,18.12,82
1/30/2019,603,603  MED.CTR./UTSA,231.87,752,0,0,266,129,8.81,46
1/30/2019,604,604  MED.CTR./UNIV. HGTS.,132.84,393,0,0,189,69,6.89,37
1/30/2019,605,605  UTSA/MAINLAND,67.4,332,0,0,50,35,2.57,14
1/30/2019,606,606  MED. CTR./ALAMO RANCH,133.25,456,0,0,250,75,3.9,28
1/30/2019,607,607-INGRAM/MED.CTR.                   ,138.19,437,0,0,218,73,4.45,33
1/30/2019,609,609-INGRAM/MAINLAND                 ,72.08,258,0,0,138,38,1.72,13
1/30/2019,610,610-INGRAM/NWCROS                   ,151.82,496,0,0,220,83,11.09,37
1/30/2019,611,611-VALLEY HI,126.03,360,0,0,201,69,3.05,26
1/30/2019,612,612-WESTLAKES,53.53,138,0,0,62,31,0.88,11
1/30/2019,613,613-HERITAGE NW,186.39,616,0,0,230,108,9.57,53
1/30/2019,614,614-HIDDEN COVE,65.27,115,0,0,56,42,3.48,14
1/30/2019,615,615-HERITAGE PARK                   ,190.64,473,0,0,251,113,4.99,37
1/30/2019,616,616-SKY HARBOUR,185.68,415,0,0,221,102,4.42,29
1/30/2019,617,617-RAINBOW HILLS,207.87,414,0,0,229,116,9.81,52
1/30/2019,618,618-INGRAM/WESTLAKES                ,179,403,0,0,183,96,6.05,43
1/30/2019,619,619-INDIAN CREEK,103.64,295,0,0,130,56,4.85,31
1/30/2019,620,620- Ingram/NW Vista,112.28,443,0,0,164,63,4.77,19
1/30/2019,629,629 - INDUSTRY PARK,74.23,237,0,0,77,48,2.26,18
1/30/2019,630,630-SUNRISE/RANDOLPH PR             ,153.56,371,0,0,131,85,7.57,35
1/30/2019,631,631 - SUNRISE/SUMMERFEST,67.82,199,0,0,102,38,2.78,16
1/30/2019,632,632-RANDOLPH/VENTURA                ,359.59,1130,0,0,444,194,16.28,78
1/30/2019,640,640-VALLEY FORGE                    ,44.65,127,0,0,46,28,2.78,7
1/30/2019,641,641-KNOLLCREEK                      ,44.84,143,0,0,52,29,1.23,11
1/30/2019,642,642 Nacogdoches / Rolling Oaks Mall,89.92,247,0,0,95,54,4.63,20
1/30/2019,647,647  NORTH STAR / HARRY WURZBACH,84.49,323,0,0,156,44,2.85,21
1/30/2019,648,648  NORTH STAR / STONE OAK PKWY.,83.95,363,0,0,191,43,4.55,31
1/30/2019,651,651  DECO DISTRICT / CASTLE HILLS,207.16,477,0,0,208,111,14.74,63
1/30/2019,660,660-UNIV P&R / NW VISTA,98.08,410,1,0,93,50,3.02,22
1/30/2019,672,NULL,84.62,374,0,0,138,42,1.93,24
1/31/2019,2,2-BLANCO RD.,984.76,2768,0,0,1319,540,46.06,243
1/31/2019,3,3-SAN PEDRO SKIP,518.99,2734,0,0,1481,281,28.15,142
1/31/2019,4,4-SAN PEDRO,489.19,1943,2,0,920,269,23.77,140
1/31/2019,5,5-MC CULLOUGH,238.48,961,0,0,519,146,14.21,68
1/31/2019,6,6-US 281 Express,19,122,0,0,56,13,2.65,4
1/31/2019,7,7 STONEOAK/DOWNTOWN EXPRESS,10.25,130,0,0,45,6,0.05,1
1/31/2019,8,8-N.ST.MARYS,404.44,1113,0,0,559,246,21.9,99
1/31/2019,9,9-BROADWAY,356.88,1318,0,0,788,202,14.16,83
1/31/2019,10,10-NACO/BROADWAY /NACO PASS        ,329.71,1285,0,0,738,187,17.42,83
1/31/2019,11,11 VIVA Culture,52.98,222,0,0,119,24,2.43,10
1/31/2019,14,14 Perrin Beitel ,726.48,2269,0,0,1233,421,23.41,145
1/31/2019,17,17-IH 35 Express,108.11,770,0,0,402,70,8.52,19
1/31/2019,20,20-NEW BRAUNFELS,1191.91,4267,0,0,2542,652,50.19,303
1/31/2019,21,21 KIRBY / CONVERSE,587.11,1377,0,0,628,328,26.09,116
1/31/2019,22,22-HAYS                             ,213.07,622,0,0,329,113,8.86,43
1/31/2019,24,24-E.HOUSTON,587.66,1953,0,0,1116,333,22.37,130
1/31/2019,25,25-EAST COMMERCE,535.62,1449,0,0,783,295,29.45,130
1/31/2019,26,26-M.L. KING,359.3,1315,0,0,741,190,19.11,97
1/31/2019,28,28-PORTER,527.2,1438,0,0,746,294,16.82,116
1/31/2019,30,30-RIGSBY,358.52,1119,1,0,489,200,15.92,89
1/31/2019,32,32-STEVES AVE.                      ,307.53,792,0,0,385,165,11.86,70
1/31/2019,34,34-S. ST.MARYS                      ,626.07,1590,1,0,831,330,32.98,166
1/31/2019,36,36-S. PRESA ST.,215.36,539,0,0,253,120,9.23,50
1/31/2019,40,40-VIVA Mission,46.96,72,0,0,49,15,1.51,4
1/31/2019,42,42-ROOSEVELT,415.12,1040,0,0,458,243,18.82,88
1/31/2019,43,43-S. FLORES,345.06,936,0,0,537,186,15.94,101
1/31/2019,44,44-PLEASANTON RD.,520.43,1345,0,0,657,272,17.8,124
1/31/2019,46,46-COMMERCIAL,228.01,476,0,0,235,122,7.44,55
1/31/2019,48,48 IH-35 S EXPRESS,17.4,36,0,0,18,13,0.65,1
1/31/2019,51,51-NOGALITOS                        ,403.7,1132,0,0,595,204,20.89,115
1/31/2019,54,54-SOUTH ALAMO                      ,52.74,102,0,0,55,26,2.87,12
1/31/2019,62,62-KIRK                             ,134.74,410,0,0,173,74,4.78,28
1/31/2019,64,64-KLAC/SEA WORLD/N.W. VISTA  EXPRESS  ,164.37,719,0,0,385,97,7.28,22
1/31/2019,66,66-CERALVO,352.71,926,4,0,491,184,16.34,101
1/31/2019,67,67-LAREDO,193.69,542,0,0,292,110,7.7,48
1/31/2019,68,68-GUADALUPE,567.73,1879,1,0,1116,320,32.09,171
1/31/2019,70,70   CESAR CHAVEZ,17.54,84,0,0,40,10,1.83,6
1/31/2019,75,75-WEST COMMERCE,574.67,1853,0,0,1112,310,19.3,144
1/31/2019,76,76-OLD HWY. 90 W.,716.29,2485,0,0,1449,416,27.09,183
1/31/2019,77,77-MARTIN ST.,148.26,398,0,0,202,79,8.15,41
1/31/2019,79,79-RUIZ                             ,191.98,599,0,0,326,101,7.38,41
1/31/2019,82,82-CULEBRA,556.47,1559,0,0,905,307,28.87,141
1/31/2019,88,88-BANDERA                          ,731.96,2050,0,0,1031,409,29.89,164
1/31/2019,89,89-W.POPLAR                         ,209.44,632,0,0,294,108,7.83,55
1/31/2019,90,90-WOODLAWN                         ,231.25,962,0,0,402,129,19.64,61
1/31/2019,93,93-IH 10 Crossroads/UTSA Express,42.28,755,0,0,167,23,2.31,6
1/31/2019,94,94-IH 10/ FIESTA TEXAS/EXPRESS          ,73.53,552,0,0,155,40,0.73,5
1/31/2019,95,95-Fredericksburg Rd.,439.64,1922,0,0,1086,256,19.61,113
1/31/2019,96,96 - Vance Jackson,889.44,2263,1,0,1222,409,34.13,163
1/31/2019,97,97-WEST AVENUE,390.14,1442,0,0,766,241,15.3,106
1/31/2019,100,100 - PRIMO FREDRICKSBURG RD.,926.39,4329,0,0,2673,529,42.57,232
1/31/2019,103,NULL,1154.91,4212,0,0,2472,655,43.24,280
1/31/2019,301,301  VIVA CENTRO,97.21,460,0,0,247,48,11.49,29
1/31/2019,501,NULL,201.67,931,0,0,424,113,9.55,50
1/31/2019,502,502-THOUSAND OAKS               ,312.42,1103,0,0,603,177,12.77,78
1/31/2019,503,503 HUEBNER ,88.24,338,0,0,169,41,3.68,20
1/31/2019,505,505-BASSE RD.,194.41,520,0,0,273,111,6.81,39
1/31/2019,509,509-HILDEBRAND                  ,214.57,709,0,0,317,109,11.09,62
1/31/2019,515,515-SOUTHCROSS                  ,419.96,920,0,0,458,242,15.41,91
1/31/2019,522,522-BABCOCK               ,204.35,885,0,0,482,100,7.84,44
1/31/2019,524,524-GENERAL MCMULLEN                    ,814.35,2258,0,0,1144,446,33.62,197
1/31/2019,534,534-WURZBACH                    ,503.57,2078,0,0,1073,300,34.74,121
1/31/2019,550,550-LOOPER LIMITED STOP,851.9,3294,0,0,1930,495,41.88,213
1/31/2019,551,551-LOOPER LIMITED STOP,866.62,3337,0,0,1883,490,31.56,179
1/31/2019,602,602  NORTH STAR / MEDICAL CENTER,395.42,1078,0,0,540,216,15.52,94
1/31/2019,603,603  MED.CTR./UTSA,231.74,733,0,0,272,133,9.61,52
1/31/2019,604,604  MED.CTR./UNIV. HGTS.,156.3,484,0,0,231,81,13.54,39
1/31/2019,605,605  UTSA/MAINLAND,67.06,235,0,0,80,32,2.79,14
1/31/2019,606,606  MED. CTR./ALAMO RANCH,131.33,434,0,0,195,69,2.86,31
1/31/2019,607,607-INGRAM/MED.CTR.                   ,120.83,431,0,0,239,57,5.48,36
1/31/2019,609,609-INGRAM/MAINLAND                 ,65.96,217,0,0,105,41,4.63,16
1/31/2019,610,610-INGRAM/NWCROS                   ,187.72,470,0,0,233,104,10.42,41
1/31/2019,611,611-VALLEY HI,131.52,332,0,0,181,78,4.6,24
1/31/2019,612,612-WESTLAKES,102.51,242,0,0,106,51,3.18,16
1/31/2019,613,613-HERITAGE NW,236.62,557,0,0,275,125,12.53,66
1/31/2019,614,614-HIDDEN COVE,99.7,180,0,0,81,65,2.14,23
1/31/2019,615,615-HERITAGE PARK                   ,182.09,489,0,0,263,94,7.37,41
1/31/2019,616,616-SKY HARBOUR,196.81,471,0,0,219,115,6.21,32
1/31/2019,617,617-RAINBOW HILLS,144.3,375,0,0,167,78,5.06,28
1/31/2019,618,618-INGRAM/WESTLAKES                ,164.85,423,0,0,196,96,8.38,40
1/31/2019,619,619-INDIAN CREEK,150.32,392,1,0,208,83,7.26,37
1/31/2019,620,620- Ingram/NW Vista,102.22,449,0,0,163,59,4.67,25
1/31/2019,629,629 - INDUSTRY PARK,112.78,195,0,0,76,54,4.16,19
1/31/2019,630,630-SUNRISE/RANDOLPH PR             ,127.33,353,0,0,190,81,6.97,36
1/31/2019,631,631 - SUNRISE/SUMMERFEST,89.08,231,0,0,131,45,6.66,25
1/31/2019,632,632-RANDOLPH/VENTURA                ,482.05,1159,0,0,589,265,17.72,104
1/31/2019,640,640-VALLEY FORGE                    ,30.62,156,0,0,67,11,0.88,8
1/31/2019,641,641-KNOLLCREEK                      ,62.22,180,0,0,48,38,1.26,13
1/31/2019,642,642 Nacogdoches / Rolling Oaks Mall,88.23,315,0,0,103,48,9.1,23
1/31/2019,647,647  NORTH STAR / HARRY WURZBACH,70.84,244,0,0,99,39,5.02,16
1/31/2019,648,648  NORTH STAR / STONE OAK PKWY.,85.48,381,0,0,148,51,4.48,23
1/31/2019,651,651  DECO DISTRICT / CASTLE HILLS,253.7,540,0,0,251,121,9.82,51
1/31/2019,660,660-UNIV P&R / NW VISTA,130.13,393,0,0,81,66,4.2,26
1/31/2019,672,NULL,108.92,372,0,0,121,59,5.59,33
1/31/2019,713,713-RANDOLPH BLVD PARK & RIDE,0,82,80,0,0,0,0,0
1/31/2019,715,715-CROSSROADS PARK & RIDE,0.1,147,133,0,0,0,0.1,2
2/1/2019,2,2-BLANCO RD.,1175.71,3236,0,0,1562,669,65.61,336
2/1/2019,3,3-SAN PEDRO SKIP,568.11,3118,0,0,1555,339,27.56,147
2/1/2019,4,4-SAN PEDRO,637.63,2457,0,0,1366,355,30.56,176
2/1/2019,5,5-MC CULLOUGH,307.91,839,0,0,463,160,13.63,81
2/1/2019,6,6-US 281 Express,30.69,107,0,0,56,20,3.79,4
2/1/2019,7,7 STONEOAK/DOWNTOWN EXPRESS,10,100,0,0,36,8,0.45,2
2/1/2019,8,8-N.ST.MARYS,385.08,1262,1,0,501,230,15.01,85
2/1/2019,9,9-BROADWAY,373.88,1373,0,0,794,203,19.51,104
2/1/2019,10,10-NACO/BROADWAY /NACO PASS        ,394.91,1299,1,0,782,241,23.56,117
2/1/2019,11,11 VIVA Culture,86.13,287,0,0,112,54,7.26,19
2/1/2019,14,14 Perrin Beitel ,997.41,2705,0,0,1447,579,42.63,245
2/1/2019,17,17-IH 35 Express,120.65,752,0,0,407,86,6.13,20
2/1/2019,20,20-NEW BRAUNFELS,1481.75,5592,1,0,3057,858,79.13,419
2/1/2019,21,21 KIRBY / CONVERSE,609.79,1311,0,0,582,370,28.5,129
2/1/2019,22,22-HAYS                             ,314.09,810,0,0,381,184,21.81,79
2/1/2019,24,24-E.HOUSTON,786.6,2287,0,0,1381,437,27.08,157
2/1/2019,25,25-EAST COMMERCE,529.75,1493,0,0,785,292,29.76,145
2/1/2019,26,26-M.L. KING,448.66,1675,2,0,913,269,22.36,113
2/1/2019,28,28-PORTER,682.1,1640,0,0,832,386,28.65,162
2/1/2019,30,30-RIGSBY,463.39,1215,1,0,623,283,26.02,134
2/1/2019,32,32-STEVES AVE.                      ,390.61,882,0,0,414,223,17.09,87
2/1/2019,34,34-S. ST.MARYS                      ,655.04,2021,0,0,1047,383,29.56,178
2/1/2019,36,36-S. PRESA ST.,302.5,685,0,0,337,178,17.79,78
2/1/2019,40,40-VIVA Mission,65.62,160,0,0,56,27,8.53,5
2/1/2019,42,42-ROOSEVELT,683.47,1811,0,0,843,410,32.86,149
2/1/2019,43,43-S. FLORES,456.87,1161,0,0,617,261,27.03,110
2/1/2019,44,44-PLEASANTON RD.,604.27,1628,0,0,848,309,25.41,179
2/1/2019,46,46-COMMERCIAL,232.41,492,0,0,251,139,10.73,51
2/1/2019,48,48 IH-35 S EXPRESS,21.11,22,0,0,9,12,0.66,4
2/1/2019,51,51-NOGALITOS                        ,441.73,1261,0,0,747,234,24.99,125
2/1/2019,54,54-SOUTH ALAMO                      ,27.74,76,0,0,27,16,1.58,10
2/1/2019,62,62-KIRK                             ,172.08,411,0,0,227,99,4.93,42
2/1/2019,64,64-KLAC/SEA WORLD/N.W. VISTA  EXPRESS  ,182.3,742,0,0,417,104,3.37,16
2/1/2019,66,66-CERALVO,381.9,944,0,0,444,201,15.29,102
2/1/2019,67,67-LAREDO,207.39,747,0,0,265,107,11.15,61
2/1/2019,68,68-GUADALUPE,632.75,2296,0,0,1135,376,31.93,170
2/1/2019,70,70   CESAR CHAVEZ,36.82,99,0,0,45,17,2.68,8
2/1/2019,75,75-WEST COMMERCE,850.26,2471,0,0,1420,479,31.34,197
2/1/2019,76,76-OLD HWY. 90 W.,890.06,2879,1,0,1694,492,49.18,250
2/1/2019,77,77-MARTIN ST.,167.88,444,0,0,219,98,6.81,37
2/1/2019,79,79-RUIZ                             ,234.43,732,0,0,383,135,11.79,64
2/1/2019,82,82-CULEBRA,737.23,2118,0,0,1225,405,33.61,168
2/1/2019,88,88-BANDERA                          ,753.24,2439,0,0,1315,449,44.35,200
2/1/2019,89,89-W.POPLAR                         ,200.42,709,0,0,304,111,11.57,50
2/1/2019,90,90-WOODLAWN                         ,347,1152,0,0,550,201,24.98,97
2/1/2019,93,93-IH 10 Crossroads/UTSA Express,76.59,613,0,0,164,46,8.59,17
2/1/2019,94,94-IH 10/ FIESTA TEXAS/EXPRESS          ,48.8,459,0,0,136,31,2.43,8
2/1/2019,95,95-Fredericksburg Rd.,610.15,2387,0,0,1372,337,29.59,159
2/1/2019,96,96 - Vance Jackson,773.02,2538,0,0,1359,459,43.72,215
2/1/2019,97,97-WEST AVENUE,274.64,1231,0,0,459,158,12.95,76
2/1/2019,100,100 - PRIMO FREDRICKSBURG RD.,1121.36,4722,0,0,2927,680,61.17,299
2/1/2019,103,NULL,1323.62,4229,0,0,2553,742,65.55,368
2/1/2019,301,301  VIVA CENTRO,110.58,572,0,0,345,48,14.18,28
2/1/2019,501,NULL,187.98,834,0,0,360,101,10.87,40
2/1/2019,502,502-THOUSAND OAKS               ,415.37,1339,0,0,723,229,16.18,102
2/1/2019,503,503 HUEBNER ,98.54,606,0,0,368,48,6.94,30
2/1/2019,505,505-BASSE RD.,181.95,586,0,0,237,103,14.16,45
2/1/2019,509,509-HILDEBRAND                  ,258.26,842,0,0,379,145,10.74,81
2/1/2019,515,515-SOUTHCROSS                  ,470.89,1026,0,0,508,265,14.61,108
2/1/2019,522,522-BABCOCK               ,279.95,849,0,0,471,130,10.74,69
2/1/2019,524,524-GENERAL MCMULLEN                    ,979.61,2929,0,0,1533,552,45.37,250
2/1/2019,534,534-WURZBACH                    ,603.86,2356,0,0,1317,342,29.08,166
2/1/2019,550,550-LOOPER LIMITED STOP,1245.85,4004,0,0,2292,709,72.24,302
2/1/2019,551,551-LOOPER LIMITED STOP,1024.87,3810,0,0,2093,606,36.48,228
2/1/2019,602,602  NORTH STAR / MEDICAL CENTER,339.44,953,1,0,456,196,18.23,90
2/1/2019,603,603  MED.CTR./UTSA,278.78,859,0,0,359,158,14,65
2/1/2019,604,604  MED.CTR./UNIV. HGTS.,189.71,446,3,0,189,102,7.1,49
2/1/2019,605,605  UTSA/MAINLAND,67.77,269,0,0,76,39,2.83,14
2/1/2019,606,606  MED. CTR./ALAMO RANCH,105.46,309,1,0,149,54,8.13,33
2/1/2019,607,607-INGRAM/MED.CTR.                   ,132.74,514,0,0,280,70,9.22,35
2/1/2019,609,609-INGRAM/MAINLAND                 ,91.41,309,0,0,174,43,7.2,27
2/1/2019,610,610-INGRAM/NWCROS                   ,184.01,551,0,0,291,98,8.45,41
2/1/2019,611,611-VALLEY HI,95.02,400,0,0,200,52,6.73,25
2/1/2019,612,612-WESTLAKES,106.82,300,0,0,131,66,5.92,24
2/1/2019,613,613-HERITAGE NW,242.34,597,0,0,282,142,10.74,57
2/1/2019,614,614-HIDDEN COVE,52.84,203,0,0,107,29,1.9,11
2/1/2019,615,615-HERITAGE PARK                   ,242.11,675,0,0,307,136,11.93,49
2/1/2019,616,616-SKY HARBOUR,265.08,554,0,0,316,141,13.19,61
2/1/2019,617,617-RAINBOW HILLS,255.55,577,0,0,303,154,13.81,70
2/1/2019,618,618-INGRAM/WESTLAKES                ,145.5,378,0,0,164,87,12.61,40
2/1/2019,619,619-INDIAN CREEK,164.88,389,0,0,165,98,7.33,30
